,pubchemCID,Unnamed: 0,Substance,smiles,compName
2498,11048796.0,2738,Fluoxastrobin,CON=C(C1=CC=CC=C1OC2=C(C(=NC=N2)OC3=CC=CC=C3Cl)F)C4=NOCCO4,"(E)-1-[2-[6-(2-chlorophenoxy)-5-fluoropyrimidin-4-yl]oxyphenyl]-1-(5,6-dihydro-1,4,2-dioxazin-3-yl)-N-methoxymethanimine"
2499,16752772.0,2739,Flupyradifurone,C1C(=CC(=O)O1)N(CC2=CN=C(C=C2)Cl)CC(F)F,"3-[(6-chloropyridin-3-yl)methyl-(2,2-difluoroethyl)amino]-2H-furan-5-one"
2500,44152368.0,2740,Flupyrsulfuron-methyl-sodium,COC1=CC(=NC(=N1)[N-]C(=O)NS(=O)(=O)C2=C(C=CC(=N2)C(F)(F)F)C(=O)OC)OC.[Na+],"sodium;(4,6-dimethoxypyrimidin-2-yl)-[[3-methoxycarbonyl-6-(trifluoromethyl)pyridin-2-yl]sulfonylcarbamoyl]azanide"
2501,86417.0,2741,Fluquinconazole,C1=CC2=C(C=C1F)C(=O)N(C(=N2)N3C=NC=N3)C4=C(C=C(C=C4)Cl)Cl,"3-(2,4-dichlorophenyl)-6-fluoro-2-(1,2,4-triazol-1-yl)quinazolin-4-one"
2502,73668.0,2742,Flurprimidol,CC(C)C(C1=CC=C(C=C1)OC(F)(F)F)(C2=CN=CN=C2)O,2-methyl-1-pyrimidin-5-yl-1-[4-(trifluoromethoxy)phenyl]propan-1-ol
2503,73668.0,2743,Flurprimidol,CC(C)C(C1=CC=C(C=C1)OC(F)(F)F)(C2=CN=CN=C2)O,2-methyl-1-pyrimidin-5-yl-1-[4-(trifluoromethoxy)phenyl]propan-1-ol
2504,44151818.0,2744,Flutianil,COC1=CC=CC=C1N2CCSC2=C(C#N)SC3=C(C=CC(=C3)C(F)(F)F)F,"(2Z)-2-[2-fluoro-5-(trifluoromethyl)phenyl]sulfanyl-2-[3-(2-methoxyphenyl)-1,3-thiazolidin-2-ylidene]acetonitrile"
2505,146677123.0,2745,Flutianil metabolite (OC 53276),COC1=CC=CC=C1N2CCSC2=C(C#N)S(=O)C3=C(C=CC(=C3)C(F)(F)F)F,"(2Z)-2-[2-fluoro-5-(trifluoromethyl)phenyl]sulfinyl-2-[3-(2-methoxyphenyl)-1,3-thiazolidin-2-ylidene]acetonitrile"
2506,146677123.0,2746,Flutianil metabolite (OC 53276),COC1=CC=CC=C1N2CCSC2=C(C#N)S(=O)C3=C(C=CC(=C3)C(F)(F)F)F,"(2Z)-2-[2-fluoro-5-(trifluoromethyl)phenyl]sulfinyl-2-[3-(2-methoxyphenyl)-1,3-thiazolidin-2-ylidene]acetonitrile"
2507,,2747,Flutianil metabolite (OC 56635),,
2508,,2748,Flutianil metabolite (OC 56635),,
2509,,2749,Flutianil metabolite (OC 63421),,
2510,91727.0,2751,Flutriafol,C1=CC=C(C(=C1)C(CN2C=NC=N2)(C3=CC=C(C=C3)F)O)F,"1-(2-fluorophenyl)-1-(4-fluorophenyl)-2-(1,2,4-triazol-1-yl)ethanol"
2511,16095400.0,2752,Fluxapyroxad,CN1C=C(C(=N1)C(F)F)C(=O)NC2=CC=CC=C2C3=CC(=C(C(=C3)F)F)F,"3-(difluoromethyl)-1-methyl-N-[2-(3,4,5-trifluorophenyl)phenyl]pyrazole-4-carboxamide"
2512,,2753,Folded orange oils from Citrus sinensis (L.) Osbeck,,
2513,11419598.0,2754,Foramsulfuron,CN(C)C(=O)C1=C(C=C(C=C1)NC=O)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC,"2-[(4,6-dimethoxypyrimidin-2-yl)carbamoylsulfamoyl]-4-formamido-N,N-dimethylbenzamide"
2514,284.0,2757,Formic acid,C(=O)O,formic acid
2515,6328269.0,2758,Fosetyl-aluminium,CCOP(=O)=O.CCOP(=O)=O.CCOP(=O)=O.[Al+3],
2516,6328269.0,2759,Fosetyl-aluminium,CCOP(=O)=O.CCOP(=O)=O.CCOP(=O)=O.[Al+3],
2517,6328269.0,2760,Fosetyl-aluminium,CCOP(=O)=O.CCOP(=O)=O.CCOP(=O)=O.[Al+3],
2518,,2761,Friedland clay,,
2519,,2762,Frozen and freeze-dried forms of the Alphitobius diaperinus larva (lesser mealworm),,
2520,19756.0,2763,Fuberidazole,C1=CC=C2C(=C1)NC(=N2)C3=CC=CO3,2-(furan-2-yl)-1H-benzimidazole
2521,,2764,Fungal Oil (Mortierella alpina),,
2522,76720.0,2765,"Furan-2,5-dicarboxylic acid",C1=C(OC(=C1)C(=O)O)C(=O)O,"furan-2,5-dicarboxylic acid"
2523,7362.0,2766,Furfural,C1=COC(=C1)C=O,furan-2-carbaldehyde
2524,7362.0,2767,Furfural,C1=COC(=C1)C=O,furan-2-carbaldehyde
2525,83553.0,2768,Furfural diethyl acetal,CCOC(C1=CC=CO1)OCC,2-(diethoxymethyl)furan
2526,20560364.0,2769,Furfuryl 2-methylbutyrate,CCC(C)C(=O)OCC1=CC=CO1,furan-2-ylmethyl 2-methylbutanoate
2527,20560364.0,2770,Furfuryl 2-methylbutyrate,CCC(C)C(=O)OCC1=CC=CO1,furan-2-ylmethyl 2-methylbutanoate
2528,20560364.0,2771,Furfuryl 2-methylbutyrate,CCC(C)C(=O)OCC1=CC=CO1,furan-2-ylmethyl 2-methylbutanoate
2529,12170.0,2772,Furfuryl acetate,CC(=O)OCC1=CC=CO1,furan-2-ylmethyl acetate
2530,7361.0,2773,Furfuryl alcohol,C1=COC(=C1)CO,furan-2-ylmethanol
2531,,2774,Furfuryl but-2(E)-enoate,,
2532,,2775,Furfuryl but-2(E)-enoate,,
2533,,2776,Furfuryl but-2(E)-enoate,,
2534,61167.0,2777,Furfuryl butyrate,CCCC(=O)OCC1=CC=CO1,furan-2-ylmethyl butanoate
2535,557222.0,2778,Furfuryl hexanoate,CCCCCC(=O)OCC1=CC=CO1,furan-2-ylmethyl hexanoate
2536,557222.0,2779,Furfuryl hexanoate,CCCCCC(=O)OCC1=CC=CO1,furan-2-ylmethyl hexanoate
2537,557222.0,2780,Furfuryl hexanoate,CCCCCC(=O)OCC1=CC=CO1,furan-2-ylmethyl hexanoate
2538,80454.0,2781,Furfuryl isobutyrate,CC(C)C(=O)OCC1=CC=CO1,furan-2-ylmethyl 2-methylpropanoate
2539,80454.0,2782,Furfuryl isobutyrate,CC(C)C(=O)OCC1=CC=CO1,furan-2-ylmethyl 2-methylpropanoate
2540,80454.0,2783,Furfuryl isobutyrate,CC(C)C(=O)OCC1=CC=CO1,furan-2-ylmethyl 2-methylpropanoate
2541,61658.0,2784,Furfuryl isovalerate,CC(C)CC(=O)OCC1=CC=CO1,furan-2-ylmethyl 3-methylbutanoate
2542,61985.0,2785,Furfuryl octanoate,CCCCCCCC(=O)OCC1=CC=CO1,furan-2-ylmethyl octanoate
2543,61166.0,2786,Furfuryl propionate,CCC(=O)OCC1=CC=CO1,furan-2-ylmethyl propanoate
2544,61955.0,2787,Furfuryl valerate,CCCCC(=O)OCC1=CC=CO1,furan-2-ylmethyl pentanoate
2545,370.0,2788,Gallic acid,C1=C(C=C(C(=C1O)O)O)C(=O)O,"3,4,5-trihydroxybenzoic acid"
2546,370.0,2789,Gallic acid,C1=C(C=C(C(=C1O)O)O)C(=O)O,"3,4,5-trihydroxybenzoic acid"
2547,370.0,2790,Gallic acid,C1=C(C=C(C(=C1O)O)O)C(=O)O,"3,4,5-trihydroxybenzoic acid"
2548,370.0,2791,Gallic acid,C1=C(C=C(C(=C1O)O)O)C(=O)O,"3,4,5-trihydroxybenzoic acid"
2549,370.0,2792,Gallic acid,C1=C(C=C(C(=C1O)O)O)C(=O)O,"3,4,5-trihydroxybenzoic acid"
2550,6440554.0,2793,Gamma-cyhalothrin,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(C(F)(F)F)Cl)C,"[(S)-cyano-(3-phenoxyphenyl)methyl] (1R,3R)-3-[(Z)-2-chloro-3,3,3-trifluoroprop-1-enyl]-2,2-dimethylcyclopropane-1-carboxylate"
2551,,2794,Gamma-cyhalothrin metabolite (3-(4-OHPh)),,
2552,,2795,Gamma-cyhalothrin metabolite (DMCPA),,
2553,,2796,Gamma-cyhalothrin metabolite (epimer),,
2554,,2797,Gamma-cyhalothrin metabolite (PBA(OH)),,
2555,25099093.0,2798,Gamma-glutamyl-valyl-glycine,CC(C)C(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N,(2S)-2-amino-5-[[(2S)-1-(carboxymethylamino)-3-methyl-1-oxobutan-2-yl]amino]-5-oxopentanoic acid
2556,5363741.0,2800,gamma-Ionone,CC(=O)C=CC1C(=C)CCCC1(C)C,"(E)-4-(2,2-dimethyl-6-methylidenecyclohexyl)but-3-en-2-one"
2557,5363741.0,2801,gamma-Ionone,CC(=O)C=CC1C(=C)CCCC1(C)C,"(E)-4-(2,2-dimethyl-6-methylidenecyclohexyl)but-3-en-2-one"
2558,,2805,Gellan gum,,
2559,5362579.0,2809,Geranyl 2-ethylbutyrate,CCC(CC)C(=O)OCC=C(C)CCC=C(C)C,"[(2E)-3,7-dimethylocta-2,6-dienyl] 2-ethylbutanoate"
2560,6437648.0,2810,Geranyl 2-methylbutyrate,CCC(C)C(=O)OCC=C(C)CCC=C(C)C,"[(2E)-3,7-dimethylocta-2,6-dienyl] 2-methylbutanoate"
2561,1549026.0,2811,Geranyl acetate,CC(=CCCC(=CCOC(=O)C)C)C,"[(2E)-3,7-dimethylocta-2,6-dienyl] acetate"
2562,5956805.0,2812,Geranyl acetoacetate,CC(=CCCC(=CCOC(=O)CC(=O)C)C)C,"[(2E)-3,7-dimethylocta-2,6-dienyl] 3-oxobutanoate"
2563,5353011.0,2813,Geranyl benzoate,CC(=CCCC(=CCOC(=O)C1=CC=CC=C1)C)C,"[(2E)-3,7-dimethylocta-2,6-dienyl] benzoate"
2564,5353011.0,2814,Geranyl benzoate,CC(=CCCC(=CCOC(=O)C1=CC=CC=C1)C)C,"[(2E)-3,7-dimethylocta-2,6-dienyl] benzoate"
2565,5355856.0,2815,Geranyl butyrate,CCCC(=O)OCC=C(C)CCC=C(C)C,"[(2E)-3,7-dimethylocta-2,6-dienyl] butanoate"
2566,5282109.0,2816,Geranyl formate,CC(=CCCC(=CCOC=O)C)C,"[(2E)-3,7-dimethylocta-2,6-dienyl] formate"
2567,5365992.0,2817,Geranyl hexanoate,CCCCCC(=O)OCC=C(C)CCC=C(C)C,"[(2E)-3,7-dimethylocta-2,6-dienyl] hexanoate"
2568,6086514.0,2818,Geranyl isobutyrate,CC(C)C(=O)OCC=C(C)CCC=C(C)C,"[(2E)-3,7-dimethylocta-2,6-dienyl] 2-methylpropanoate"
2569,5362830.0,2819,Geranyl isovalerate,CC(C)CC(=O)OCC=C(C)CCC=C(C)C,"[(2E)-3,7-dimethylocta-2,6-dienyl] 3-methylbutanoate"
2570,5355853.0,2820,Geranyl propionate,CCC(=O)OCC=C(C)CCC=C(C)C,"[(2E)-3,7-dimethylocta-2,6-dienyl] propanoate"
2571,6466.0,2821,Gibberellic acid,CC12C(C=CC3(C1C(C45C3CCC(C4)(C(=C)C5)O)C(=O)O)OC2=O)O,"(1R,2R,5S,8S,9S,10R,11S,12S)-5,12-dihydroxy-11-methyl-6-methylidene-16-oxo-15-oxapentacyclo[9.3.2.15,8.01,10.02,8]heptadec-13-ene-9-carboxylic acid"
2572,92109.0,2822,Gibberellin A4,CC12C(CCC3(C1C(C45C3CCC(C4)C(=C)C5)C(=O)O)OC2=O)O,"(1R,2R,5R,8R,9S,10R,11S,12S)-12-hydroxy-11-methyl-6-methylidene-16-oxo-15-oxapentacyclo[9.3.2.15,8.01,10.02,8]heptadecane-9-carboxylic acid"
2573,92782.0,2823,Gibberellin A7,CC12C(C=CC3(C1C(C45C3CCC(C4)C(=C)C5)C(=O)O)OC2=O)O,"(1R,2R,5R,8R,9S,10R,11S,12S)-12-hydroxy-11-methyl-6-methylidene-16-oxo-15-oxapentacyclo[9.3.2.15,8.01,10.02,8]heptadec-13-ene-9-carboxylic acid"
2574,,2824,Ginger essential oil (Zingiber officinale Roscoe),,
2575,,2825,Ginger oleoresin (Zingiber officinale Roscoe),,
2576,,2826,Ginger tincture (Zingiber officinale Roscoe),,
2577,2723635.0,2827,Glucosamine hydrochloride,C(C1C(C(C(C(O1)O)N)O)O)O.Cl,"(3R,4R,5S,6R)-3-amino-6-(hydroxymethyl)oxane-2,4,5-triol;hydrochloride"
2578,,2828,Glucuronide conjugate of Sedaxane metabolite (CSCD658906),,
2579,,2829,Glucuronide conjugate of Sedaxane metabolite (CSCD659087),,
2580,53597.0,2830,Glufosinate-ammonium,CP(=O)(CCC(C(=O)[O-])N)O.[NH4+],azanium;2-amino-4-[hydroxy(methyl)phosphoryl]butanoate
2581,,2841,Glycerol esters of wood rosin (GEWR) from Pinus halepensis and Pinus brutia,,
2582,,2842,Glycerol esters of wood rosin (GEWR) from Pinus palustris and Pinus elliottii,,
2583,61156.0,2843,Glyceryl tribenzoate,C1=CC=C(C=C1)C(=O)OCC(COC(=O)C2=CC=CC=C2)OC(=O)C3=CC=CC=C3,"2,3-dibenzoyloxypropyl benzoate"
2584,61156.0,2844,Glyceryl tribenzoate,C1=CC=C(C=C1)C(=O)OCC(COC(=O)C2=CC=CC=C2)OC(=O)C3=CC=CC=C3,"2,3-dibenzoyloxypropyl benzoate"
2585,61156.0,2845,Glyceryl tribenzoate,C1=CC=C(C=C1)C(=O)OCC(COC(=O)C2=CC=CC=C2)OC(=O)C3=CC=CC=C3,"2,3-dibenzoyloxypropyl benzoate"
2586,,2850,Glycyrrhiza glabra L. root or rootstock extract,,
2587,,2851,"Glycyrrhizic acid, ammoniated",,
2588,3496.0,2852,Glyphosate,C(C(=O)O)NCP(=O)(O)O,2-(phosphonomethylamino)acetic acid
2589,,2853,Glyphosate metabolite (AMPA),,
2590,,2854,Glyphosate metabolite (AMPA),,
2591,,2857,Grape seed extract (GSE),,
2592,,2858,Grape skin extract (GSKE),,
2593,91525.0,2859,Green S,CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=C4C=CC(=CC4=CC(=C3O)S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+],"sodium;4-[[4-(dimethylamino)phenyl]-(4-dimethylazaniumylidenecyclohexa-2,5-dien-1-ylidene)methyl]-3-hydroxynaphthalene-2,7-disulfonate"
2594,240122.0,2860,Guaiyl acetate,CC1CCC(CC2=C1CCC2C)C(C)(C)OC(=O)C,"2-[(3S,5R,8S)-3,8-dimethyl-1,2,3,4,5,6,7,8-octahydroazulen-5-yl]propan-2-yl acetate"
2595,240122.0,2861,Guaiyl acetate,CC1CCC(CC2=C1CCC2C)C(C)(C)OC(=O)C,"2-[(3S,5R,8S)-3,8-dimethyl-1,2,3,4,5,6,7,8-octahydroazulen-5-yl]propan-2-yl acetate"
2596,240122.0,2862,Guaiyl acetate,CC1CCC(CC2=C1CCC2C)C(C)(C)OC(=O)C,"2-[(3S,5R,8S)-3,8-dimethyl-1,2,3,4,5,6,7,8-octahydroazulen-5-yl]propan-2-yl acetate"
2597,,2866,Guar gum (E412),,
2598,,2867,Gum Acacia modified with Octenyl Succinic Anhydride (OSA),,
2599,25181547.0,2868,Halauxifen,COC1=C(C=CC(=C1F)C2=NC(=C(C(=C2)N)Cl)C(=O)O)Cl,4-amino-3-chloro-6-(4-chloro-2-fluoro-3-methoxyphenyl)pyridine-2-carboxylic acid
2600,16656802.0,2869,Halauxifen-methyl,COC1=C(C=CC(=C1F)C2=NC(=C(C(=C2)N)Cl)C(=O)OC)Cl,methyl 4-amino-3-chloro-6-(4-chloro-2-fluoro-3-methoxyphenyl)pyridine-2-carboxylate
2601,,2870,Halauxifen-methyl metabolite (X11449757),,
2602,400771.0,2871,Halofuginone hydrobromide,C1CC(C(NC1)CC(=O)CN2C=NC3=CC(=C(C=C3C2=O)Cl)Br)O.Br,"7-bromo-6-chloro-3-[3-[(2S,3R)-3-hydroxypiperidin-2-yl]-2-oxopropyl]quinazolin-4-one;hydrobromide"
2603,448979.0,2872,Haloxyfop-P,CC(C(=O)O)OC1=CC=C(C=C1)OC2=C(C=C(C=N2)C(F)(F)F)Cl,(2R)-2-[4-[3-chloro-5-(trifluoromethyl)pyridin-2-yl]oxyphenoxy]propanoic acid
2604,448979.0,2873,Haloxyfop-P,CC(C(=O)O)OC1=CC=C(C=C1)OC2=C(C=C(C=N2)C(F)(F)F)Cl,(2R)-2-[4-[3-chloro-5-(trifluoromethyl)pyridin-2-yl]oxyphenoxy]propanoic acid
2605,,2874,Hemp (Cannabis genus),,
2606,20756.0,2875,Hept-2-en-4-one,CCCC(=O)C=CC,hept-2-en-4-one
2607,5282709.0,2876,Hept-2-enoic acid,CCCCC=CC(=O)O,(E)-hept-2-enoic acid
2608,,2877,Hept-2-enyl acetate,,
2609,,2878,Hept-2-enyl acetate,,
2610,3023610.0,2879,Hept-2-enyl isovalerate,CCCCC=CCOC(=O)CC(C)C,hept-2-enyl 3-methylbutanoate
2611,3023610.0,2880,Hept-2-enyl isovalerate,CCCCC=CCOC(=O)CC(C)C,hept-2-enyl 3-methylbutanoate
2612,,2881,Hept-2-yl butyrate,,
2613,,2882,Hept-2-yl butyrate,,
2614,,2883,Hept-2(trans)-enal,,
2615,,2884,Hept-2(trans)-enal,,
2616,74363.0,2885,Hept-3-en-1-ol,CCCC=CCCO,hept-3-en-1-ol
2617,74363.0,2886,Hept-3-en-1-ol,CCCC=CCCO,hept-3-en-1-ol
2618,74363.0,2887,Hept-3-en-1-ol,CCCC=CCCO,hept-3-en-1-ol
2619,74363.0,2888,Hept-3-en-1-ol,CCCC=CCCO,hept-3-en-1-ol
2620,74363.0,2889,Hept-3-en-1-ol,CCCC=CCCO,hept-3-en-1-ol
2621,14243.0,2890,Hept-3-en-2-one,CCCC=CC(=O)C,hept-3-en-2-one
2622,5367391.0,2891,"Hepta-2,4-dien-1-ol",CCC=CC=CCO,"(2E,4E)-hepta-2,4-dien-1-ol"
2623,5367391.0,2892,"Hepta-2,4-dien-1-ol",CCC=CC=CCO,"(2E,4E)-hepta-2,4-dien-1-ol"
2624,20307.0,2893,"Hepta-2,4-dienal",CCC=CC=CC=O,"hepta-2,4-dienal"
2625,20307.0,2894,"Hepta-2,4-dienal",CCC=CC=CC=O,"hepta-2,4-dienal"
2626,18027.0,2897,Heptadecan-2-one,CCCCCCCCCCCCCCCC(=O)C,heptadecan-2-one
2627,18027.0,2898,Heptadecan-2-one,CCCCCCCCCCCCCCCC(=O)C,heptadecan-2-one
2628,18027.0,2899,Heptadecan-2-one,CCCCCCCCCCCCCCCC(=O)C,heptadecan-2-one
2629,18027.0,2900,Heptadecan-2-one,CCCCCCCCCCCCCCCC(=O)C,heptadecan-2-one
2630,18027.0,2901,Heptadecan-2-one,CCCCCCCCCCCCCCCC(=O)C,heptadecan-2-one
2631,18027.0,2902,Heptadecan-2-one,CCCCCCCCCCCCCCCC(=O)C,heptadecan-2-one
2632,,2903,Heptamaloxyloglucan,,
2633,522071.0,2904,Heptan-2-thiol,CCCCCC(C)S,heptane-2-thiol
2634,15422.0,2906,Heptane-1-thiol,CCCCCCCS,heptane-1-thiol
2635,,2907,"Heptano-1,5-lactone",,
2636,,2908,"Heptano-1,5-lactone",,
2637,,2909,Hex-(3Z)-enyl 2-oxopropionate,,
2638,,2910,Hex-(3Z)-enyl but-(2E)-enoate,,
2639,,2911,Hex-(3Z)-enyl decanoate,,
2640,,2912,Hex-(3Z)-enyl decanoate,,
2641,,2913,Hex-(3Z)-enyl decanoate,,
2642,,2914,Hex-(3Z)-enyl decanoate,,
2643,,2915,Hex-(3Z)-enyl decanoate,,
2644,,2916,Hex-(3Z)-enyl hex-(2E)-enoate,,
2645,,2917,Hex-(3Z)-enyl octanoate,,
2646,,2918,Hex-(3Z)-enyl octanoate,,
2647,,2919,Hex-(3Z)-enyl octanoate,,
2648,,2920,Hex-(3Z)-enyl octanoate,,
2649,,2921,Hex-(3Z)-enyl octanoate,,
2650,,2922,Hex-(3Z)-enyl valerate,,
2651,,2923,Hex-(4Z)-enyl acetate,,
2652,,2924,Hex-(4Z)-enyl acetate,,
2653,,2925,Hex-(4Z)-enyl acetate,,
2654,,2926,Hex-(4Z)-enyl acetate,,
2655,,2927,Hex-(4Z)-enyl acetate,,
2656,20928.0,2928,Hex-1-en-3-ol,CCCC(C=C)O,hex-1-en-3-ol
2657,20928.0,2929,Hex-1-en-3-ol,CCCC(C=C)O,hex-1-en-3-ol
2658,15395.0,2930,Hex-1-en-3-one,CCCC(=O)C=C,hex-1-en-3-one
2659,15395.0,2931,Hex-1-en-3-one,CCCC(=O)C=C,hex-1-en-3-one
2660,5318042.0,2932,Hex-2-en-1-ol,CCCC=CCO,(E)-hex-2-en-1-ol
2661,5318042.0,2933,Hex-2-en-1-ol,CCCC=CCO,(E)-hex-2-en-1-ol
2662,5318042.0,2934,Hex-2-en-1-ol,CCCC=CCO,(E)-hex-2-en-1-ol
2663,104485.0,2935,Hex-2-enyl butyrate,CCCC=CCOC(=O)CCC,hex-2-enyl butanoate
2664,104485.0,2936,Hex-2-enyl butyrate,CCCC=CCOC(=O)CCC,hex-2-enyl butanoate
2665,104484.0,2937,Hex-2-enyl formate,CCCC=CCOC=O,hex-2-enyl formate
2666,104484.0,2938,Hex-2-enyl formate,CCCC=CCOC=O,hex-2-enyl formate
2667,92572.0,2939,Hex-2-enyl hexanoate,CCCCCC(=O)OCC=CCCC,hex-2-enyl hexanoate
2668,92572.0,2940,Hex-2-enyl hexanoate,CCCCCC(=O)OCC=CCCC,hex-2-enyl hexanoate
2669,5352460.0,2941,Hex-2-enyl isovalerate,CCCC=CCOC(=O)CC(C)C,[(E)-hex-2-enyl] 3-methylbutanoate
2670,,2942,Hex-2-enyl phenylacetate,,
2671,,2943,Hex-2-enyl phenylacetate,,
2672,,2944,Hex-2(cis)-en-1-ol,,
2673,,2945,Hex-2(cis)-en-1-ol,,
2674,,2946,Hex-2(trans)-enal,,
2675,,2947,Hex-2(trans)-enal,,
2676,,2948,Hex-2(trans)-enal,,
2677,,2949,Hex-2(trans)-enoic acid,,
2678,,2950,Hex-2(trans)-enyl acetate,,
2679,,2951,Hex-2(trans)-enyl acetate,,
2680,,2952,Hex-2(trans)-enyl propionate,,
2681,,2953,Hex-2(trans)-enyl propionate,,
2682,5352601.0,2954,Hex-3-enyl benzoate,CCC=CCCOC(=O)C1=CC=CC=C1,[(E)-hex-3-enyl] benzoate
2683,5352601.0,2955,Hex-3-enyl benzoate,CCC=CCCOC(=O)C1=CC=CC=C1,[(E)-hex-3-enyl] benzoate
2684,19693171.0,2956,Hex-3-enyl hexadecanoate,CCCCCCCCCCCCCCCC(=O)OCCC=CCC,[(E)-hex-3-enyl] hexadecanoate
2685,19693171.0,2957,Hex-3-enyl hexadecanoate,CCCCCCCCCCCCCCCC(=O)OCCC=CCC,[(E)-hex-3-enyl] hexadecanoate
2686,19693171.0,2958,Hex-3-enyl hexadecanoate,CCCCCCCCCCCCCCCC(=O)OCCC=CCC,[(E)-hex-3-enyl] hexadecanoate
2687,19693171.0,2959,Hex-3-enyl hexadecanoate,CCCCCCCCCCCCCCCC(=O)OCCC=CCC,[(E)-hex-3-enyl] hexadecanoate
2688,19693171.0,2960,Hex-3-enyl hexadecanoate,CCCCCCCCCCCCCCCC(=O)OCCC=CCC,[(E)-hex-3-enyl] hexadecanoate
2689,,2961,Hex-3-enyl-2-ethylbutyrate,,
2690,,2962,Hex-3-enyl-2-ethylbutyrate,,
2691,,2963,Hex-3-enyl-2-ethylbutyrate,,
2692,,2964,Hex-3-enyl-2-ethylbutyrate,,
2693,,2965,Hex-3-enyl-2-ethylbutyrate,,
2694,,2966,Hex-3(cis)-enyl 2-methylcrotonate,,
2695,,2967,Hex-3(cis)-enyl anisate,,
2696,,2968,Hex-3(cis)-enyl anisate,,
2697,,2969,Hex-3(cis)-enyl anisate,,
2698,,2970,Hex-3(cis)-enyl anisate,,
2699,,2971,Hex-3(cis)-enyl anisate,,
2700,,2972,Hex-3(cis)-enyl anthranilate,,
2701,,2973,Hex-3(cis)-enyl isobutyrate,,
2702,,2974,Hex-3(cis)-enyl propionate,,
2703,7989.0,2975,Hex-5-en-2-one,CC(=O)CCC=C,hex-5-en-2-one
2704,7989.0,2976,Hex-5-en-2-one,CC(=O)CCC=C,hex-5-en-2-one
2705,7989.0,2977,Hex-5-en-2-one,CC(=O)CCC=C,hex-5-en-2-one
2706,7989.0,2978,Hex-5-en-2-one,CC(=O)CCC=C,hex-5-en-2-one
2707,7989.0,2979,Hex-5-en-2-one,CC(=O)CCC=C,hex-5-en-2-one
2708,8104.0,2980,"Hexa-2,4-dien-1-ol",CC=CC=CCO,"hexa-2,4-dien-1-ol"
2709,8104.0,2981,"Hexa-2,4-dien-1-ol",CC=CC=CCO,"hexa-2,4-dien-1-ol"
2710,5363491.0,2982,"Hexa-2,4-dienyl acetate",CC=CC=CCOC(=O)C,"[(2E,4E)-hexa-2,4-dienyl] acetate"
2711,5363491.0,2983,"Hexa-2,4-dienyl acetate",CC=CC=CCOC(=O)C,"[(2E,4E)-hexa-2,4-dienyl] acetate"
2712,,2984,"Hexa-2(trans),4(trans)-dienal",,
2713,,2985,"Hexa-2(trans),4(trans)-dienal",,
2714,,2986,"Hexa-2(trans),4(trans)-dienal",,
2715,18529.0,2987,Hexabromocyclododecane,C1CC(C(CCC(C(CCC(C1Br)Br)Br)Br)Br)Br,"1,2,5,6,9,10-hexabromocyclododecane"
2716,18529.0,2988,Hexabromocyclododecane,C1CC(C(CCC(C(CCC(C1Br)Br)Br)Br)Br)Br,"1,2,5,6,9,10-hexabromocyclododecane"
2717,,2989,"Hexadecano-1,16-lactone",,
2718,,2990,"Hexadecano-1,16-lactone",,
2719,,2991,"Hexadecano-1,4-lactone",,
2720,,2992,"Hexadecano-1,4-lactone",,
2721,,2993,"Hexadecano-1,5-lactone",,
2722,,2994,"Hexadecano-1,5-lactone",,
2723,14344497.0,2995,"Hexahydro-3,6-dimethyl-2(3H)-benzofuranone",CC1CCC2C(C(=O)OC2C1)C,"3,6-dimethyl-3a,4,5,6,7,7a-hexahydro-3H-1-benzofuran-2-one"
2724,13838.0,2996,Hexamethyldisilazane,C[Si](C)(C)N[Si](C)(C)C,[dimethyl-(trimethylsilylamino)silyl]methane
2725,,3000,Hexyl (9Z)-octadecenoate,,
2726,5366038.0,3001,Hexyl 2-butenoate,CCCCCCOC(=O)C=CC,hexyl (E)-but-2-enoate
2727,9964407.0,3002,Hexyl 3-mercaptobutanoate,CCCCCCOC(=O)CC(C)S,hexyl 3-sulfanylbutanoate
2728,23235.0,3003,Hexyl benzoate,CCCCCCOC(=O)C1=CC=CC=C1,hexyl benzoate
2729,23235.0,3004,Hexyl benzoate,CCCCCCOC(=O)C1=CC=CC=C1,hexyl benzoate
2730,5366038.0,3005,Hexyl crotonate,CCCCCCOC(=O)C=CC,hexyl (E)-but-2-enoate
2731,519757.0,3006,Hexyl lactate,CCCCCCOC(=O)C(C)O,hexyl 2-hydroxypropanoate
2732,519757.0,3007,Hexyl lactate,CCCCCCOC(=O)C(C)O,hexyl 2-hydroxypropanoate
2733,78484.0,3008,Hexyl methyl ether,CCCCCCOC,1-methoxyhexane
2734,22629.0,3009,Hexyl salicylate,CCCCCCOC(=O)C1=CC=CC=C1O,hexyl 2-hydroxybenzoate
2735,22629.0,3010,Hexyl salicylate,CCCCCCOC(=O)C1=CC=CC=C1O,hexyl 2-hydroxybenzoate
2736,22629.0,3011,Hexyl salicylate,CCCCCCOC(=O)C1=CC=CC=C1O,hexyl 2-hydroxybenzoate
